"Review","Study","column_name","column_value","random_sequence_generation","allocation_concealment","blinding_of_participants_and_personnel","blinding_of_outcome_assessment","blinding_of_participant_personnel_outcome","incomplete_outcome_data","selective_outcome_reporting","other_bias","unknown","number_cat"
"CD003962","Chan 2003","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Low risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Chen  2004","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Chen 2006","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Low risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Chen 2007","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Low risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Cheng 1998a","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Cheng 2015","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Low risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Clarkson 1980","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Costanzi 2006","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Donadio 1994","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Low risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Donadio 2001","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","High risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Frasca 1997","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Guan 2005","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Guo 2010","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Low risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Hashizume 1998","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","HKVIN  2006","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Low risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Horita 2004","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","High risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Horita 2007","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Hotta 1993","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Houssin 1984","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","IgACE 2001","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","JLIGHT 2003","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","High risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Jo 2016","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","High risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Kanno 2005","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Kano 2003","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Kawasaki 2006","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Low risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Kittiskulnam 2014","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Low risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Lee 1997","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Low risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Li 2006","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Li 2008e","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Li 2013d","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","High risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Li 2013e","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","High risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Liu 2007","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Liu 2012","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","High risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Liu 2016e","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Low risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Liu 2019","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Lv 2009a","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","High risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Maschio 1994","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Low risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","NA IgAN 1995","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Low risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Nakamura 2000","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Nakamura 2007","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","High risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Nakao 2001","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Low risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Panichi 2000","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Park  2003","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","High risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Perico 1998","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Low risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Pettersson 1994","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Praga 2003","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","High risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Qian 1987","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Roccatello 2000","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Ross 2003","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Russo 2001","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Sato 1990","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","High risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Shi 2002","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Shi 2012","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","High risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Shima 2018","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","High risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Shima 2019","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","High risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Shimizu 2008","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","High risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Song 2003","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Low risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Szeto 2013","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Low risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Tesar 1999","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Wei 2013","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Woo 2000","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Woo 2008","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Wu 2003","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Wu 2016","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Low risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Xiaowei 2020","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","High risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Yang 2016","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Low risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Ye 2014","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","High risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Yoshikawa 1997","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","Unclear risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Zhou 2011","Blinding_of_participants_and_personnel__performance_bias___All_outcomes","High risk",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Adamkova 1989","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Alexopoulos 2004","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Bang 1994","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Bang 2011","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Bannister 1995","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Bennett 1989","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Bo 2000","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Buemi 2000","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Camara 1991","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","CAST-IgA 2018","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Chan 1987","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Chan 2003","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Low risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Chen  2004","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Chen 2006","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Chen 2007","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Cheng 1998a","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Cheng 2015","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Low risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Clarkson 1980","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Costanzi 2006","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Donadio 1994","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Donadio 2001","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Frasca 1997","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Guan 2005","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Guo 2010","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Hashizume 1998","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","HKVIN  2006","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Horita 2004","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Horita 2007","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Hotta 1993","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Houssin 1984","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","IgACE 2001","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","JLIGHT 2003","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Jo 2016","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Kanno 2005","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Kano 2003","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Kawasaki 2006","Blinding_of_outcome_assessment__detection_bias___All_outcomes","High risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Kittiskulnam 2014","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Lee 1997","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Li 2006","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Li 2008e","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Li 2013d","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Li 2013e","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Liu 2007","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Liu 2012","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Liu 2016e","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Liu 2019","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Lv 2009a","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Maschio 1994","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","NA IgAN 1995","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Low risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Nakamura 2000","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Nakamura 2007","Blinding_of_outcome_assessment__detection_bias___All_outcomes","High risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Nakao 2001","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Panichi 2000","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Park  2003","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Perico 1998","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Pettersson 1994","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Praga 2003","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Qian 1987","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Roccatello 2000","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Ross 2003","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Russo 2001","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Sato 1990","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Shi 2002","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Shi 2012","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Shima 2018","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Shima 2019","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Shimizu 2008","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
"CD003962","Song 2003","Blinding_of_outcome_assessment__detection_bias___All_outcomes","Unclear risk",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1
